ID,Book length (mins)_overall,Book length (mins)_avg,Price_overall,Price_avg,Review,Review 10/10,Minutes listened,Completion,Support Requests,Last visited minus Purchase date,Target
30991,2160,2160,5.33,5.33,No,?,0.46,0,0,82,No
31332,648,648,8,8,Yes,9,0.35,0,0,2,No
32343,2160,2160,7.68,7.68,No,?,0,0,0,0,No
32943,1620,1620,8,8,No,?,0,0,0,0,No
33256,1188,1188,6.13,6.13,No,?,0.06,0,0,3,No
1777,1620,1620,7.69,7.69,Yes,9,0.2,0,0,60,No
2052,2160,2160,5.33,5.33,No,?,0,0,0,46,No
5296,1620,1620,8,8,No,?,0,0,0,0,No
5367,648,648,5.33,5.33,No,?,0,0,0,0,No
5736,540,540,5.33,5.33,No,?,0,0,0,0,No
6302,1620,1620,8,8,No,?,0.15,0,0,47,No
7057,648,648,8,8,No,?,0.84,0,1,6,No
7264,1620,1620,6.47,6.47,No,?,0,0,0,0,No
7357,1620,1620,5.33,5.33,No,?,0,0,0,0,No
8463,2160,2160,8.61,8.61,Yes,6,0.04,0,0,163,No
8579,1620,1620,8,8,No,?,0.15,0,0,2,No
8861,2160,2160,5.33,5.33,No,?,0.03,0,0,108,No
8983,1620,1620,10.13,10.13,No,?,0.31,0,0,25,No
9332,1620,1620,8,8,No,?,0,0,0,0,No
9477,1620,1620,7.69,7.69,No,?,0.25,0,0,150,No
9491,2160,2160,8,8,No,?,0,0,0,0,No
9600,1620,1620,5.33,5.33,No,?,0.02,0,0,0,No
10354,2160,2160,8,8,No,?,0,0,0,0,No
10606,2160,2160,8,8,No,?,0.36,0,0,93,No
11272,1620,1620,8.61,8.61,No,?,0.13,0,0,21,No
11353,1080,1080,5.33,5.33,No,?,0,0,0,0,No
11453,1620,1620,5.33,5.33,No,?,0.25,0,0,85,No
12811,2160,2160,8,8,No,?,0,0,0,0,No
12862,2160,2160,8,8,No,?,0,0,0,0,No
13656,1620,1620,8,8,Yes,10,0.32,0,0,38,No
14041,1620,1620,5.74,5.74,No,?,0.14,0,0,202,No
14942,1620,1620,8,8,No,?,0,0,0,0,No
14986,1620,1620,8,8,No,?,0,0,0,0,No
15907,2160,2160,8.61,8.61,No,?,0,0,0,0,No
16026,2160,2160,8,8,No,?,0.08,0,0,201,No
16678,648,648,8,8,No,?,0,0,0,0,No
16705,2160,2160,5.33,5.33,No,?,0.06,0,0,33,No
16853,1620,1620,8.61,8.61,No,?,0.59,0,0,61,No
16879,2160,2160,8,8,No,?,0.01,0,0,213,No
16969,2160,2160,8,8,No,?,0.2,0,0,62,No
20006,1620,1620,80,80,Yes,10,0.36,0,0,125,No
20301,1620,1620,21.25,21.25,No,?,0.28,0,0,102,No
20417,1188,1188,7.77,7.77,Yes,10,0.6,0,0,137,No
20507,1188,1188,5.33,5.33,No,?,0.05,0,0,0,No
20586,2160,2160,8,8,No,?,0.32,0,0,68,No
20640,1188,1188,8,8,No,?,0,0,0,0,No
22263,2160,2160,7.69,7.69,No,?,0,0,0,9,No
22877,1620,1620,8,8,No,?,0.02,0,0,51,No
23218,2160,2160,8,8,Yes,10,0.9,0,0,217,No
24178,1620,1620,6.07,6.07,No,?,0.12,0,0,1,No
24297,1620,1620,5.33,5.33,No,?,0.01,0,0,84,No
24850,2160,2160,5.33,5.33,No,?,0.37,0,0,157,No
24860,2160,2160,8.61,8.61,Yes,10,0.74,0,2,207,No
24987,1080,1080,6.47,6.47,No,?,0,0,0,17,No
25573,1620,1620,8,8,No,?,0.06,0,0,159,No
26119,2160,2160,10.13,10.13,No,?,0,0,0,0,No
27785,1620,1620,8,8,Yes,10,0.99,0,2,123,No
28144,2160,2160,8,8,No,?,0,0,0,0,No
28348,1188,1188,8.61,8.61,No,?,0,0,0,4,No
28597,2160,2160,8,8,No,?,0,0,0,0,No
28726,2160,2160,8,8,No,?,0,0,0,0,No
29330,1620,1620,5.33,5.33,No,?,0.02,0,0,208,No
29595,1188,1188,6.13,6.13,No,?,0,0,0,0,No
30253,2160,2160,5.33,5.33,No,?,0,0,0,0,No
30333,1620,1620,8,8,No,?,0,0,0,0,No
30464,1620,1620,6.47,6.47,No,?,0,0,0,0,No
1299,2160,2160,8.61,8.61,No,?,0,0,0,20,No
1409,1080,1080,5.33,5.33,No,?,0.33,0,0,1,No
1682,1620,1620,8,8,No,?,0.07,0,0,7,No
1736,2160,2160,8.61,8.61,No,?,0.02,0,0,12,No
1936,1620,1620,5.33,5.33,Yes,9,0.37,0,0,18,No
2188,324,324,7.99,7.99,No,?,0,0,0,0,No
2230,1080,1080,6.13,6.13,No,?,0,0,0,0,No
2380,1620,1620,5.33,5.33,No,?,0,0,0,0,No
2728,1188,1188,5.33,5.33,Yes,7,0.49,0,0,175,No
2836,1080,1080,8,8,No,?,0.06,0,0,4,No
4649,1620,1620,8,8,No,?,0.99,0,0,37,No
5014,2160,2160,8,8,No,?,0,0,0,31,No
5403,1620,1620,6.47,6.47,No,?,0,0,0,103,No
6463,2160,2160,8,8,No,?,0.35,0,0,216,No
6703,1620,1620,8,8,No,?,0.05,0,0,6,No
6716,2160,2160,5.33,5.33,No,?,0.11,0,0,22,No
7182,1620,1620,5.33,5.33,No,?,0.01,0,0,70,No
9573,1620,1620,10.13,10.13,No,?,0,0,0,0,No
9728,1620,1620,8,8,Yes,10,0.4,0,0,88,No
10175,2160,2160,8,8,No,?,0,0,0,0,No
10226,2160,2160,8,8,No,?,0.02,0,0,0,No
11338,1620,1620,6.47,6.47,No,?,0,0,0,0,No
12336,2160,2160,8.61,8.61,No,?,0.57,0,1,34,No
12462,2160,2160,5.74,5.74,No,?,0.02,0,0,177,No
12542,2160,2160,10.13,10.13,No,?,0.04,0,0,0,No
13802,1188,1188,5.66,5.66,Yes,10,0.62,0,0,49,No
13826,1188,1188,6.13,6.13,No,?,0,0,0,0,No
14463,1620,1620,8,8,No,?,0.69,0,0,16,No
14663,2160,2160,5.33,5.33,No,?,0.02,0,0,32,No
14683,2160,2160,5.33,5.33,No,?,0,0,0,0,No
15542,2160,2160,4.26,4.26,No,?,0.05,0,0,13,No
16952,1620,1620,8,8,No,?,0.02,0,0,2,No
16995,1188,1188,10.13,10.13,No,?,0,0,0,28,No
17048,1620,1620,8,8,No,?,0,0,0,0,No
17861,2160,2160,6.84,6.84,No,?,0,0,0,0,No
17987,540,540,8,8,No,?,0,0,0,214,No
20643,1620,1620,8,8,No,?,0,0,0,0,No
22652,1620,1620,8,8,No,?,0.22,0,0,3,No
23252,1620,1620,10.13,10.13,No,?,0.51,0,0,1,No
23984,1188,1188,6.13,6.13,No,?,0.06,0,0,18,No
24003,1188,1188,5.66,5.66,No,?,0,0,0,0,No
24057,1620,1620,6.47,6.47,No,?,0.18,0,0,19,No
26115,648,648,8,8,Yes,8,0.9,0,0,100,No
26196,1080,1080,5.33,5.33,No,?,0.22,0,0,0,No
27566,2160,2160,8,8,No,?,0.13,0,0,0,No
27932,1620,1620,8,8,No,?,0,0,0,41,No
28367,1620,1620,8,8,No,?,0,0,0,0,No
29084,2160,2160,8,8,No,?,0,0,0,11,No
30147,2160,2160,5.74,5.74,No,?,0,0,0,0,No
30210,1620,1620,10.13,10.13,No,?,0.68,0,0,40,No
30315,1620,1620,5.66,5.66,No,?,0,0,0,0,No
31191,1188,1188,5.33,5.33,Yes,9,0.95,0,0,9,No
31315,2160,2160,7.77,7.77,No,?,0,0,0,0,No
31639,1620,1620,5.33,5.33,No,?,0,0,0,0,No
32270,1620,1620,8.3,8.3,No,?,0.03,0,0,95,No
32369,2160,2160,7.77,7.77,Yes,10,0.19,0,0,6,No
33404,2160,2160,8,8,No,?,0.02,0,0,216,No
33424,1620,1620,7.69,7.69,No,?,0,0,0,0,No
33578,1620,1620,7.51,7.51,No,?,0,0,0,0,No
2143,1188,1188,8.61,8.61,No,?,0,0,0,0,No
5061,1620,1620,8,8,Yes,10,0.67,0,0,18,No
5842,2160,2160,7.69,7.69,No,?,0.13,0,0,210,No
8930,2160,2160,8,8,No,?,0,0,0,0,No
9481,1188,1188,8,8,Yes,9,1,0,0,6,No
10154,1188,1188,8,8,No,?,0.03,0,0,76,No
12539,1620,1620,10.13,10.13,No,?,0,0,0,0,No
15844,2160,2160,8,8,No,?,0.19,0,0,15,No
16378,1620,1620,8,8,No,?,0.07,0,0,0,No
16601,2160,2160,8,8,Yes,9,0.65,0,1,192,No
17920,2160,2160,8,8,No,?,0,0,0,0,No
17952,1620,1620,8,8,Yes,7,0.44,0,0,154,No
19060,2160,2160,8,8,No,?,0.31,0,0,43,No
19953,1620,1620,10.91,10.91,Yes,9,0.38,0,0,35,No
22745,1188,1188,8.3,8.3,No,?,0.19,0,0,15,No
24293,2160,2160,8,8,No,?,0,0,0,5,No
26168,1620,1620,10.13,10.13,Yes,10,0.61,0,0,55,No
26289,540,540,50.67,50.67,Yes,1,0,0,0,0,No
27119,2160,2160,8.48,8.48,No,?,0.34,0,0,212,No
28909,1620,1620,8,8,Yes,5,0.28,0,0,61,No
30391,1620,1620,8,8,No,?,0.21,0,0,11,No
32434,1620,1620,15.53,15.53,No,?,0.23,0,0,33,No
1286,1620,1620,10.13,10.13,No,?,0.31,0,0,27,No
1399,648,648,8.61,8.61,Yes,10,0.41,0,0,26,No
2645,2160,2160,10.13,10.13,No,?,0,0,0,0,No
3512,2160,2160,8,8,No,?,0.04,0,0,17,No
5376,1080,1080,8.61,8.61,No,?,0.2,0,0,3,No
7111,648,648,8,8,Yes,6,0.5,0,0,3,No
9839,2160,2160,8,8,No,?,0,0,0,0,No
18107,1188,1188,10.13,10.13,No,?,0.17,0,0,0,No
20032,2160,2160,8,8,No,?,0.03,0,0,2,No
22360,1080,1080,8,8,No,?,0,0,0,0,No
22370,1188,1188,8,8,No,?,0.12,0,0,209,No
23415,1188,1188,10.13,10.13,No,?,0.01,0,0,2,No
24208,1188,1188,8,8,Yes,10,0.28,0,0,26,?
25567,1620,1620,8,8,No,?,0.07,0,0,43,No
26433,1620,1620,7.99,7.99,No,?,0.04,0,0,4,No
27255,2160,2160,8.61,8.61,No,?,0,0,0,28,No
28892,1620,1620,10.13,10.13,Yes,8,0.28,0,0,217,No
29576,2160,2160,8.61,8.61,No,?,0,0,0,0,No
30984,2160,2160,25.59,25.59,No,?,0.26,0,0,99,No
33510,2160,2160,8,8,No,?,0,0,0,0,No
5240,1188,1188,8,8,No,?,0,0,0,3,No
5504,2160,2160,8,8,No,?,0.45,0,0,214,No
9191,2160,2160,4.26,4.26,No,?,0,0,0,0,No
11314,2160,2160,8,8,No,?,0,0,0,0,No
12351,2160,2160,5.33,5.33,No,?,0,0,0,0,No
12942,2160,2160,8,8,No,?,0.23,0,0,0,No
22618,1188,1188,8,8,No,?,0.01,0,0,1,No
23309,2160,2160,5.33,5.33,No,?,0,0,0,0,No
24099,1620,1620,8.3,8.3,No,?,0.02,0,0,182,No
27999,1080,1080,8,8,No,?,0.81,0,0,0,No
28081,1188,1188,7.69,7.69,No,?,0,0,0,78,No
28816,2160,2160,10.13,10.13,No,?,0,0,0,82,No
31798,1188,1188,4.26,4.26,Yes,10,0.88,0,0,154,No
1697,1620,1620,8,8,No,?,0.46,0,0,15,No
4853,2160,2160,8,8,No,?,0.42,0,0,2,No
5660,1620,1620,8,8,No,?,0.15,0,0,2,No
5750,1080,1080,5.33,5.33,No,?,0.2,0,0,3,No
5857,2160,2160,6.13,6.13,No,?,1,0,0,189,No
6620,1620,1620,8,8,Yes,8,0.14,0,0,181,No
6990,1620,1620,5.33,5.33,No,?,0,0,0,166,No
7487,2160,2160,8,8,Yes,10,0,0,0,0,No
10930,648,648,8.3,8.3,Yes,8,1,0,1,90,No
12826,1620,1620,6.13,6.13,No,?,0.1,0,0,65,No
13284,648,648,7.77,7.77,No,?,0.14,0,0,17,No
16482,2160,2160,5.33,5.33,No,?,0,0,0,0,No
22490,1620,1620,8,8,Yes,10,0.18,0,0,11,No
22839,2160,2160,8,8,No,?,0,0,0,144,No
23377,1620,1620,5.65,5.65,Yes,10,0.13,0,0,14,No
25000,2160,2160,5.66,5.66,No,?,0.21,0,0,168,No
27388,2160,2160,5.33,5.33,No,?,0.33,0,0,81,No
28918,1620,1620,8,8,Yes,10,0.09,0,0,42,No
30157,2160,2160,5.33,5.33,No,?,0,0,0,0,No
31246,1620,1620,5.33,5.33,Yes,10,0.55,0,0,189,No
31757,2160,2160,4.26,4.26,No,?,0,0,0,0,No
32518,2160,2160,5.33,5.33,No,?,0.15,0,0,138,No
33454,2160,2160,5.74,5.74,No,?,0,0,0,145,No
33485,2160,2160,4.26,4.26,Yes,10,0.6,0,0,51,No
1247,2160,2160,12.8,12.8,Yes,10,0.14,0,0,27,No
4892,1620,1620,8,8,No,?,0.05,0,0,163,No
5285,1620,1620,8,8,No,?,0,0,0,0,No
6132,1620,1620,8,8,No,?,0,0,0,0,No
6938,2160,2160,7.99,7.99,No,?,0,0,0,82,No
7175,2160,2160,8,8,Yes,10,0.27,0,0,98,No
9635,1620,1620,8,8,Yes,10,0.51,0,0,215,No
9800,2160,2160,8,8,No,?,0,0,0,0,No
10473,1620,1620,6.47,6.47,No,?,0,0,0,8,No
10968,2160,2160,10.13,10.13,Yes,10,0.4,0,0,50,No
12808,2160,2160,6.07,6.07,No,?,0,0,0,0,No
13215,2160,2160,8.61,8.61,No,?,0,0,0,178,No
14446,1620,1620,8,8,Yes,10,0.77,0,1,57,No
15533,1188,1188,8.61,8.61,No,?,0.01,0,0,131,No
15807,1620,1620,8,8,Yes,8,0.33,0,0,0,No
17838,648,648,7.69,7.69,No,?,0,0,0,0,No
19062,2160,2160,8,8,Yes,9,0.91,0,10,146,No
22288,2160,2160,4.56,4.56,Yes,10,1,0,0,95,No
22960,1620,1620,8,8,Yes,9,0.36,0,0,21,No
26300,1188,1188,104,104,Yes,10,1,0,0,57,No
28749,2160,2160,8,8,Yes,9,0.52,0,0,48,No
30228,2160,2160,8,8,No,?,0.22,0,0,8,No
31152,2160,2160,7.77,7.77,No,?,0,0,0,27,No
31337,1620,1620,8,8,Yes,9,0.58,0,0,34,No
32365,2160,2160,8,8,Yes,10,0.04,0,0,6,No
1185,1620,1620,5.33,5.33,No,?,0,0,0,0,No
1712,2160,2160,5.33,5.33,Yes,10,0.26,0,0,109,No
2098,2160,2160,5.33,5.33,No,?,0,0,0,0,No
2631,1620,1620,8.3,8.3,No,?,0.91,0,0,128,No
4472,2160,2160,8,8,No,?,0,0,0,0,No
4714,2160,2160,5.33,5.33,No,?,0,0,0,0,No
5445,1188,1188,5.33,5.33,No,?,0.17,0,0,10,No
5692,2160,2160,5.33,5.33,No,?,0.02,0,0,0,No
6035,1620,1620,5.33,5.33,No,?,0.02,0,0,84,No
6271,2160,2160,5.33,5.33,No,?,0.21,0,0,10,No
6532,2160,2160,5.33,5.33,No,?,0,0,0,0,No
7325,2160,2160,5.33,5.33,Yes,9,0.31,0,0,5,No
7379,2160,2160,5.33,5.33,No,?,0,0,0,9,No
7411,1620,1620,5.33,5.33,No,?,0.51,0,0,4,No
8386,2160,2160,5.33,5.33,Yes,9,0.07,0,0,54,No
8803,2160,2160,5.33,5.33,Yes,8,0.99,0,0,20,No
9497,648,648,8,8,No,?,0.48,0,0,15,No
9841,648,648,5.33,5.33,No,?,0,0,0,0,No
10135,2160,2160,5.33,5.33,No,?,0,0,0,0,No
10721,1188,1188,5.33,5.33,No,?,0,0,0,0,No
10867,2160,2160,5.74,5.74,No,?,0,0,0,0,No
11308,2160,2160,5.33,5.33,No,?,0,0,0,0,No
11396,1620,1620,5.33,5.33,Yes,10,0.32,0,0,80,No
12491,1620,1620,5.33,5.33,No,?,0,0,0,4,No
12510,2160,2160,8,8,No,?,0,0,0,0,No
12772,2160,2160,6.75,6.75,No,?,0,0,0,0,No
13245,1620,1620,6.75,6.75,Yes,9,0.99,0,2,100,No
13677,2160,2160,5.33,5.33,No,?,0,0,0,1,No
13889,648,648,5.33,5.33,No,?,0,0,0,209,No
14166,2160,2160,3.87,3.87,No,?,0,0,0,95,No
14994,1620,1620,5.33,5.33,No,?,0.06,0,0,128,No
15524,1080,1080,5.33,5.33,No,?,0.02,0,0,0,No
16090,2160,2160,5.33,5.33,No,?,0.05,0,0,62,No
16320,1620,1620,5.33,5.33,No,?,0.04,0,0,19,No
17626,2160,2160,5.33,5.33,No,?,0.38,0,0,4,No
17717,1620,1620,6.07,6.07,Yes,10,0.35,0,0,22,No
17889,2160,2160,5.33,5.33,No,?,0.34,0,0,110,No
18001,1620,1620,8.18,8.18,No,?,0,0,0,0,No
18191,2160,2160,5.66,5.66,Yes,10,0.27,0,0,107,No
20167,2160,2160,5.33,5.33,No,?,0,0,0,0,No
20415,1620,1620,5.33,5.33,No,?,0,0,0,0,No
20428,2160,2160,5.33,5.33,No,?,0,0,0,0,No
22304,1188,1188,20.44,20.44,No,?,0,0,0,0,No
22383,1620,1620,5.33,5.33,No,?,0,0,0,0,No
22773,2160,2160,5.33,5.33,No,?,0,0,0,0,No
23141,1620,1620,8,8,Yes,6,0.1,0,0,20,No
23173,2160,2160,5.33,5.33,No,?,0.01,0,0,7,No
23374,2160,2160,5.33,5.33,Yes,8,0.19,0,0,47,No
23746,2160,2160,5.33,5.33,No,?,0.27,0,0,19,No
23802,2160,2160,6.13,6.13,No,?,0.07,0,0,0,No
24132,2160,2160,5.33,5.33,Yes,10,1,0,0,194,No
24153,1620,1620,5.33,5.33,No,?,0,0,0,172,No
24658,648,648,5.33,5.33,Yes,6,0.48,0,0,210,No
24869,2160,2160,5.33,5.33,No,?,0,0,0,0,No
26365,2160,2160,5.74,5.74,No,?,0.36,0,0,119,No
27138,2160,2160,8,8,No,?,0.65,0,0,63,No
28014,1620,1620,5.33,5.33,No,?,0.37,0,0,22,No
28450,2160,2160,8,8,Yes,10,0.82,0,3,187,No
30208,1620,1620,5.33,5.33,No,?,0,0,0,0,No
30269,2160,2160,5.33,5.33,No,?,0.34,0,0,23,No
30284,1620,1620,5.66,5.66,No,?,0.46,0,0,213,No
32324,2160,2160,5.33,5.33,No,?,0,0,0,0,No
33188,2160,2160,5.66,5.66,No,?,0,0,0,0,No
33483,1620,1620,4.56,4.56,Yes,8,0.45,0,0,190,No
2145,1188,1188,5.74,5.74,No,?,0.07,0,0,0,No
2355,2160,2160,5.74,5.74,No,?,0,0,0,0,No
3542,2160,2160,5.65,5.65,No,?,0.02,0,0,174,No
4585,2160,2160,5.33,5.33,No,?,0,0,0,6,No
5063,2160,2160,5.33,5.33,No,?,0.34,0,0,10,No
6482,1620,1620,5.33,5.33,No,?,0.03,0,0,88,No
8543,1620,1620,6.75,6.75,No,?,0.32,0,0,2,No
9125,2160,2160,5.33,5.33,Yes,10,0.41,0,0,93,No
10360,1620,1620,5.33,5.33,No,?,0,0,0,0,No
10510,1620,1620,3.87,3.87,Yes,9,0.99,0,3,110,No
11188,1620,1620,5.74,5.74,No,?,0.06,0,0,0,No
13519,2160,2160,5.33,5.33,No,?,0.21,0,0,157,No
13595,2160,2160,6.13,6.13,No,?,0,0,0,175,No
14415,1188,1188,5.74,5.74,No,?,0,0,0,0,No
14654,1188,1188,5.33,5.33,No,?,0,0,0,0,No
14957,1620,1620,5.33,5.33,No,?,0.39,0,0,14,No
16211,1188,1188,5.33,5.33,No,?,0.34,0,0,76,No
16439,2160,2160,5.33,5.33,No,?,0.04,0,0,67,No
16834,2160,2160,5.12,5.12,No,?,0.01,0,0,119,No
16891,648,648,5.33,5.33,No,?,0,0,0,0,No
17484,1620,1620,5.33,5.33,No,?,0,0,0,0,No
18173,2160,2160,5.33,5.33,No,?,0,0,0,0,No
18726,2160,2160,5.74,5.74,No,?,0.07,0,0,47,No
22585,1620,1620,5.33,5.33,No,?,0.32,0,0,3,No
23281,2160,2160,5.33,5.33,No,?,0,0,0,0,No
24895,2160,2160,5.33,5.33,No,?,0,0,0,0,No
27086,2160,2160,5.33,5.33,No,?,0,0,0,5,No
27303,2160,2160,5.33,5.33,No,?,0.29,0,0,27,No
27353,1620,1620,5.33,5.33,No,?,0,0,0,0,No
28158,1620,1620,5.33,5.33,No,?,0,0,0,108,No
28931,2160,2160,5.66,5.66,No,?,0,0,0,12,No
29241,2160,2160,5.33,5.33,No,?,0,0,0,0,No
29575,1620,1620,5.66,5.66,No,?,0,0,0,0,No
30155,1080,1080,5.33,5.33,No,?,0,0,0,0,No
30173,2160,2160,5.33,5.33,No,?,0.02,0,0,0,No
31497,2160,2160,5.74,5.74,No,?,0.04,0,0,0,No
31811,2160,2160,6.75,6.75,No,?,0.2,0,0,65,No
31834,2160,2160,5.33,5.33,Yes,10,0.64,0,0,77,No
32915,2160,2160,5.74,5.74,No,?,0.13,0,0,49,No
33378,2160,2160,5.33,5.33,No,?,0,0,0,3,No
1256,1620,1620,5.33,5.33,No,?,0,0,0,0,No
1389,2160,2160,4.26,4.26,No,?,0.35,0,0,26,No
1973,1620,1620,5.33,5.33,No,?,0.01,0,0,63,No
2119,2160,2160,5.74,5.74,No,?,0,0,0,0,No
2543,1188,1188,5.66,5.66,No,?,1,0,0,43,No
5312,648,648,8,8,No,?,0.67,0,0,143,No
6352,2160,2160,5.66,5.66,No,?,0.03,0,0,8,No
7170,1620,1620,4.26,4.26,No,?,0,0,0,26,No
7398,2160,2160,8,8,No,?,0,0,0,0,No
8375,1620,1620,5.33,5.33,No,?,0.99,0,2,135,No
9002,2160,2160,5.33,5.33,No,?,0.16,0,0,210,No
9144,2160,2160,5.33,5.33,No,?,0.02,0,0,4,No
9662,648,648,5.33,5.33,No,?,0,0,0,38,No
10298,2160,2160,5.33,5.33,No,?,0,0,0,8,No
11482,2160,2160,5.33,5.33,No,?,0.01,0,0,149,No
12497,648,648,5.33,5.33,No,?,0,0,0,0,No
12505,2160,2160,12.83,12.83,No,?,0,0,0,0,No
13131,2160,2160,5.33,5.33,No,?,0,0,0,0,No
13514,2160,2160,5.33,5.33,No,?,0.02,0,0,205,No
13881,2160,2160,5.33,5.33,No,?,0,0,0,0,No
14747,2160,2160,5.33,5.33,Yes,9,0.37,0,1,141,No
16190,1188,1188,5.33,5.33,No,?,0,0,0,172,No
19975,1620,1620,6.75,6.75,No,?,0,0,0,0,No
20158,1188,1188,5.33,5.33,No,?,0.07,0,0,61,No
20529,2160,2160,5.33,5.33,No,?,0,0,0,0,No
20547,2160,2160,5.74,5.74,Yes,10,0.57,0,0,141,No
20619,1188,1188,5.33,5.33,No,?,0.09,0,0,0,No
20661,1620,1620,5.33,5.33,No,?,0.24,0,0,13,No
22240,1188,1188,5.33,5.33,Yes,10,0.5,0,0,143,No
22379,2160,2160,5.33,5.33,No,?,0,0,0,60,No
23185,1080,1080,5.33,5.33,No,?,0,0,0,0,No
23301,1620,1620,5.33,5.33,No,?,0.04,0,0,2,No
23963,1080,1080,5.33,5.33,No,?,1,0,0,208,No
23994,1188,1188,4.26,4.26,Yes,5,0.33,0,0,34,No
24181,2160,2160,7.77,7.77,Yes,6,0.34,0,0,33,No
24835,1620,1620,5.33,5.33,No,?,0.15,0,0,106,No
25034,1620,1620,5.33,5.33,No,?,0,0,0,0,No
29053,2160,2160,5.33,5.33,No,?,0.06,0,0,32,No
30288,1620,1620,5.33,5.33,No,?,0,0,0,7,No
31557,1620,1620,5.74,5.74,No,?,0,0,0,0,No
32496,2160,2160,6.13,6.13,No,?,0,0,0,0,No
33136,2160,2160,5.33,5.33,No,?,0,0,0,153,No
1248,1620,1620,5.33,5.33,Yes,10,0.33,0,0,149,No
1418,1620,1620,5.74,5.74,No,?,0,0,0,0,No
1497,1620,1620,6.07,6.07,Yes,5,0.3,0,0,189,No
1921,324,324,5.33,5.33,No,?,0.67,0,0,0,No
2173,2160,2160,5.33,5.33,No,?,0,0,0,13,No
2533,2160,2160,5.33,5.33,No,?,0.01,0,0,0,No
2570,2160,2160,5.33,5.33,No,?,0.02,0,0,73,No
2635,2160,2160,5.74,5.74,No,?,0.13,0,0,20,No
2652,2160,2160,6.75,6.75,Yes,9,0.36,0,0,14,No
2866,2160,2160,5.74,5.74,No,?,0.03,0,0,166,No
3450,1080,1080,5.33,5.33,Yes,10,0.24,0,0,14,No
5233,648,648,50.67,50.67,No,?,0,0,0,0,No
5381,2160,2160,9.81,9.81,No,?,0,0,0,88,No
6492,1620,1620,5.33,5.33,No,?,0.05,0,0,1,No
6717,1620,1620,5.33,5.33,No,?,0,0,0,0,No
6972,1080,1080,5.33,5.33,Yes,8,1,0,0,21,No
7104,2160,2160,5.33,5.33,No,?,0.13,0,0,50,No
7385,1620,1620,6.75,6.75,No,?,0.19,0,0,172,No
8509,2160,2160,5.33,5.33,No,?,0,0,0,0,No
8749,1620,1620,5.33,5.33,No,?,0,0,0,0,No
8764,2160,2160,5.33,5.33,No,?,0,0,0,0,No
8809,648,648,5.33,5.33,No,?,0,0,0,0,No
8812,1620,1620,5.33,5.33,No,?,0.04,0,0,138,No
9559,2160,2160,5.33,5.33,No,?,0,0,0,0,No
10543,2160,2160,5.33,5.33,No,?,0,0,0,0,No
11470,1188,1188,5.33,5.33,No,?,0.01,0,0,2,No
12499,2160,2160,5.33,5.33,No,?,0.19,0,0,28,No
13251,2160,2160,5.33,5.33,Yes,10,0.15,0,0,15,No
14979,1188,1188,5.66,5.66,No,?,0,0,0,1,No
15626,2160,2160,5.33,5.33,No,?,0,0,0,0,No
15731,1080,1080,5.33,5.33,No,?,0.2,0,0,2,No
16312,1620,1620,5.33,5.33,No,?,0.25,0,0,11,No
16593,2160,2160,6.13,6.13,No,?,0.26,0,0,192,No
17831,1188,1188,5.33,5.33,No,?,0,0,0,0,No
20014,1620,1620,5.33,5.33,No,?,0.01,0,0,38,No
22543,1620,1620,6.07,6.07,No,?,0,0,0,1,No
22862,1620,1620,5.74,5.74,Yes,10,0.6,0,0,106,No
23409,2160,2160,5.33,5.33,Yes,10,0.03,0,0,3,No
24085,2160,2160,3.87,3.87,No,?,0.02,0,0,44,No
24286,2160,2160,4.56,4.56,No,?,0.27,0,0,208,No
24472,1620,1620,5.33,5.33,No,?,0,0,0,0,No
25100,2160,2160,5.33,5.33,No,?,0.09,0,0,133,No
26346,2160,2160,5.33,5.33,No,?,0.27,0,0,209,No
26423,1620,1620,5.33,5.33,Yes,10,0.65,0,0,13,No
27691,2160,2160,5.33,5.33,No,?,0,0,0,0,No
27841,1620,1620,6.13,6.13,No,?,0.22,0,0,1,No
27844,1620,1620,5.33,5.33,No,?,0.1,0,0,0,No
28396,2160,2160,5.33,5.33,No,?,0,0,0,0,No
28800,1620,1620,5.33,5.33,Yes,10,0.35,0,0,119,No
29646,648,648,5.33,5.33,No,?,0,0,0,0,No
31184,648,648,5.33,5.33,No,?,0.79,0,0,208,No
31492,540,540,5.74,5.74,No,?,0.64,0,0,3,No
31718,1620,1620,5.33,5.33,No,?,0,0,0,0,No
1845,1188,1188,5.33,5.33,No,?,0.04,0,0,2,No
2179,1188,1188,5.33,5.33,No,?,0,0,0,0,No
2247,1188,1188,5.33,5.33,No,?,0.27,0,0,31,No
2869,2160,2160,5.74,5.74,No,?,0,0,0,0,No
4958,2160,2160,5.33,5.33,No,?,0.31,0,0,162,No
5022,1620,1620,5.33,5.33,No,?,0.33,0,0,29,No
5140,2160,2160,3.87,3.87,No,?,0,0,0,0,No
5156,2160,2160,5.33,5.33,No,?,0.23,0,0,10,No
5201,648,648,5.33,5.33,No,?,0.02,0,0,124,No
5475,1188,1188,5.33,5.33,No,?,0.56,0,0,51,No
6144,1188,1188,5.33,5.33,No,?,0,0,0,0,No
6526,2160,2160,5.33,5.33,No,?,0.37,0,0,3,No
6625,1188,1188,5.74,5.74,No,?,0.05,0,0,44,No
7213,1620,1620,5.74,5.74,No,?,0,0,0,0,No
7393,2160,2160,5.33,5.33,No,?,0.02,0,0,0,No
