arousal,dynamics_rms_mean,dynamics_rms_std,pitch_pitch_mean,rhythm_attacktime_mean,rhythm_eventdensity_mean,rhythm_fluctuationmax_peakposmean,rhythm_pulseclarity_mean,rhythm_tempo_mean,rhythm_tempo_std,spectral_brightness_mean,spectral_brightness_std,spectral_centroid_mean,spectral_centroid_std,spectral_flatness_mean,spectral_flatness_std,spectral_inharmonicity_mean,spectral_irregularity_mean,spectral_kurtosis_mean,spectral_kurtosis_std,spectral_mfcc_mean_1,spectral_mfcc_mean_10,spectral_mfcc_mean_11,spectral_mfcc_mean_12,spectral_mfcc_mean_13,spectral_mfcc_mean_2,spectral_mfcc_mean_3,spectral_mfcc_mean_4,spectral_mfcc_mean_5,spectral_mfcc_mean_6,spectral_mfcc_mean_7,spectral_mfcc_mean_8,spectral_mfcc_mean_9,spectral_mfcc_std_1,spectral_mfcc_std_10,spectral_mfcc_std_11,spectral_mfcc_std_12,spectral_mfcc_std_13,spectral_mfcc_std_2,spectral_mfcc_std_3,spectral_mfcc_std_4,spectral_mfcc_std_5,spectral_mfcc_std_6,spectral_mfcc_std_7,spectral_mfcc_std_8,spectral_mfcc_std_9,spectral_novelty_mean,spectral_novelty_std,spectral_rolloff85_mean,spectral_rolloff85_std,spectral_rolloff95_mean,spectral_rolloff95_std,spectral_roughness_mean,spectral_skewness_mean,spectral_skewness_std,spectral_spectentropy_mean,spectral_spectentropy_std,spectral_spread_mean,spectral_spread_std,timbre_lowenergy_mean,timbre_lowenergy_std,timbre_spectralflux_mean,timbre_spectralflux_std,tonal_hcdf_mean,tonal_hcdf_std,tonal_keyclarity_mean,tonal_keyclarity_std,tonal_mode_mean,tonal_mode_std
0.846661171,0.096173,0.0725,745.010591,0.021612,0.805153,2.860451,0.163582,139.491218,35.923295,0.562003,0.114326,1982.410196,171.185611,0.039438,0.012251,0.323344,0.8258,51.673896,9.017817,2.205014,-0.187644,0.301238,-0.192727,0.041353,-2.395577,1.071985,-0.495676,0.717634,-0.610554,0.498604,-0.562464,0.34646,0.575112,0.327627,0.336599,0.218959,0.401572,0.435238,0.430325,0.419394,0.305764,0.277683,0.274387,0.23836,0.199098,0.060347,0.129823,2915.371399,324.582345,4263.260193,325.527973,126.939246,5.291984,0.547051,0.685015,0.041336,1649.508329,190.405129,5.116966,2.191162,48.3405,33.642958,0.103442,0.139539,0.674933,0.126076,-0.08104,0.041521
0.84995878,0.056957,0.045533,338.736296,0.051331,2.291326,3.313664,0.127808,110.577109,11.909289,0.470521,0.262513,3181.03042,2213.678907,0.150365,0.096119,0.363388,0.376497,12.932277,10.029093,1.89211,0.168128,-0.141242,0.266728,-0.056396,0.442557,0.97648,-0.248435,0.056546,-0.399164,0.153418,-0.045754,-0.145589,1.749161,0.349174,0.324278,0.305885,0.265264,0.817024,1.081053,0.861405,0.417597,0.420714,0.333675,0.284647,0.334522,0.083877,0.126153,5724.588536,3537.996672,9833.646256,4443.026735,117.722365,2.445926,1.534079,0.736673,0.100007,3289.127308,1108.651961,6.204474,1.618526,49.492819,41.732748,0.210803,0.280426,0.37012,0.252522,-0.002029,0.078918
0.851607585,0.024981,0.044488,403.632535,0.058008,0.654664,4.242625,0.13567,44.386459,2.189253,0.644452,0.153326,4007.42183,1125.560929,0.205142,0.065767,0.312928,0.198894,7.470065,3.365416,0.731903,-0.151448,-0.458547,-0.550402,-0.246981,0.737886,0.999387,0.222283,-0.226072,-0.175917,-0.472275,-0.349896,-0.440103,0.5838,0.266827,0.332037,0.376508,0.313904,0.482521,0.402977,0.301381,0.372641,0.299773,0.27524,0.298881,0.361975,0.063963,0.126789,7319.89683,1447.830722,11094.9365,2416.843379,5.446743,1.677267,0.688487,0.80229,0.088742,3608.713002,449.17224,6.54553,2.069979,21.329843,43.903939,0.142866,0.338945,0.289068,0.227038,-0.040234,0.043467
0.853256389,0.076721,0.013918,747.056469,0.014452,4.418985,2.511482,0.185345,110.790937,27.947184,0.305902,0.039913,1679.455063,144.7092,0.097021,0.012434,0.449039,0.886494,15.02283,2.13882,2.779077,-0.025204,-0.019926,0.043521,0.061402,-0.291859,0.241119,-0.062119,0.150301,0.043056,0.090861,-0.067639,0.0091,0.393136,0.152963,0.150189,0.136876,0.131499,0.204627,0.158586,0.159515,0.160674,0.148791,0.155478,0.149808,0.148803,0.042553,0.108457,3266.093445,426.354382,6883.761292,547.823449,150.305426,3.045877,0.271777,0.736051,0.019454,2553.081002,153.852481,4.840268,0.976494,40.411768,12.085059,0.104636,0.064303,0.535497,0.145177,-0.03635,0.107965
0.856553998,0.044216,0.007848,575.236034,0.017455,5.237316,3.114705,0.11694,102.326998,35.852751,0.345448,0.054252,2129.343817,329.107836,0.099567,0.015652,0.471167,0.372866,8.864565,2.299266,2.906468,-0.067929,-0.031302,0.007361,0.059933,0.078507,0.227692,0.049284,0.161965,-0.11456,0.083834,-0.090895,0.005319,0.438073,0.14514,0.143478,0.151626,0.148671,0.244003,0.206826,0.174418,0.182136,0.168357,0.158367,0.179714,0.150811,0.025702,0.073809,4584.912415,934.420066,9234.020691,702.204084,86.51361,2.291494,0.382404,0.771447,0.022237,3026.47983,228.553942,5.248793,0.739403,37.079561,8.071002,0.243063,0.092196,0.417916,0.127212,-0.048557,0.091494
0.858202803,0.07455,0.012044,482.091417,0.134989,5.400982,3.094847,0.180983,139.069815,2.028722,0.350776,0.028494,2299.496236,155.961774,0.14932,0.015199,0.456883,0.574925,7.715711,0.668719,2.838903,0.063882,-0.031395,-0.0231,0.109503,-0.283983,0.399867,0.226845,0.625772,0.234546,0.003083,-0.08585,0.003275,0.350739,0.125445,0.139734,0.12327,0.125455,0.142203,0.166857,0.138083,0.171287,0.147389,0.135023,0.123252,0.132583,0.071166,0.152221,4885.569763,540.11213,10490.61768,334.206655,224.847798,2.225378,0.123347,0.775336,0.013753,3454.946503,118.637068,4.767295,0.619245,49.283827,10.746309,0.10273,0.049663,0.380764,0.065214,-0.024074,0.054221
0.859851608,0.088339,0.031903,499.662463,0.029151,4.582651,3.217148,0.410234,160.739241,4.394085,0.242834,0.042631,1401.565992,140.812954,0.056683,0.014178,0.33139,1.134951,39.653544,6.292038,3.032032,-0.410446,-0.209075,0.022025,0.397895,-0.51442,0.463026,-0.517154,0.146363,-0.303955,-0.544398,-0.869545,-0.540415,0.400094,0.161647,0.174159,0.204873,0.175478,0.178945,0.231028,0.189476,0.176445,0.203924,0.20325,0.230975,0.173198,0.028858,0.113795,2497.71698,314.147093,4324.854126,314.346367,92.624344,5.042255,0.405059,0.632632,0.040778,1989.101363,219.969838,4.813358,1.621477,35.462238,18.96722,0.107634,0.093359,0.458963,0.08101,-0.07273,0.094139
0.861500412,0.068157,0.063388,559.283305,0.051391,2.454992,3.40145,0.212616,141.447818,19.327839,0.646974,0.153231,4688.43047,1378.059843,0.177315,0.041371,0.403222,0.452485,3.461523,1.298828,1.434291,0.406842,0.126196,-0.071687,0.07987,0.536052,-0.064353,-0.109015,-0.299603,-0.349095,0.098585,-0.431508,0.089513,0.837241,0.26029,0.319046,0.244252,0.23026,0.403269,0.737023,0.333383,0.318226,0.31609,0.248974,0.303937,0.284622,0.085607,0.123835,9348.81958,1338.869915,12046.48132,740.656436,739.419031,0.874792,0.618286,0.832496,0.053632,3931.084545,289.557923,6.247777,2.252178,68.72786,74.527674,0.284924,0.44205,0.383076,0.268509,-0.039025,0.056942
0.863149217,0.038657,0.006551,830.20514,0.01946,4.909984,2.669076,0.111028,115.342592,23.743169,0.457424,0.03657,2113.822321,131.620641,0.089422,0.01142,0.457096,0.334255,14.169178,1.80753,2.776653,-0.024424,-0.263401,0.037438,-0.114337,-1.200855,0.383004,-0.490534,-0.074592,-0.219291,0.248685,0.177368,0.101503,0.349168,0.151617,0.136734,0.125668,0.114848,0.202058,0.173778,0.189744,0.139307,0.151627,0.143218,0.124765,0.124723,0.07323,0.135218,3559.303894,298.229864,8021.43219,530.593161,148.324789,2.87894,0.209695,0.78911,0.009839,2429.025671,135.733121,4.766364,0.83283,32.026651,5.585054,0.204263,0.082014,0.378755,0.128741,-0.015151,0.090521
0.864798021,0.066828,0.021149,483.438151,0.014661,1.800327,2.35543,0.194992,112.821801,17.650755,0.519865,0.099985,3427.96143,885.478085,0.188593,0.04795,0.470298,0.673368,5.422496,3.49647,1.888206,0.123026,0.074459,0.039955,0.13569,0.218899,0.305191,0.313976,0.029106,0.095258,0.100065,-0.043979,0.024727,0.460004,0.141965,0.123517,0.133035,0.130115,0.218391,0.169185,0.139904,0.197196,0.159075,0.162499,0.163954,0.133893,0.053891,0.116525,7371.847229,1805.623885,11375.04913,2054.006313,156.973235,1.479736,0.624794,0.835423,0.039656,3807.80791,595.571299,5.056055,1.806812,38.846015,8.285983,0.073692,0.060681,0.511137,0.070052,-0.000883,0.041685
0.873042045,0.049778,0.014197,369.905261,0.013044,3.273322,2.807722,0.172686,133.199128,26.787627,0.594919,0.109938,3438.480523,659.911308,0.199726,0.036987,0.462427,0.64416,6.327545,2.997266,1.621648,0.118597,0.376088,-0.223949,0.227259,-0.122633,0.739372,0.687449,0.506507,-0.37347,-0.049748,0.00302,-0.408396,0.532279,0.160159,0.168719,0.14841,0.135936,0.349523,0.254752,0.170178,0.17629,0.171858,0.213092,0.189412,0.169342,0.092016,0.170262,6936.786804,1635.128882,12195.41931,1804.35944,166.056915,1.813663,0.493063,0.832655,0.045414,3813.670362,432.185549,5.052448,1.562932,34.633757,11.580932,0.208751,0.14517,0.572327,0.13985,-0.016664,0.119272
0.874690849,0.185523,0.036136,573.449149,0.016561,7.037643,3.27445,0.099381,132.592479,33.912442,0.292323,0.046386,1176.040337,150.49675,0.040848,0.016278,0.411078,0.570174,35.663459,4.57608,2.734327,-0.221671,0.251984,-0.112741,0.035695,-1.156668,1.474772,-0.564384,0.79142,-0.510344,0.932716,-0.183668,0.644282,0.356776,0.174443,0.169983,0.201666,0.188736,0.345799,0.324046,0.267831,0.285002,0.245685,0.249582,0.247938,0.202024,0.039743,0.108653,2587.034912,222.144548,4257.338562,210.899235,726.217981,4.341979,0.460654,0.67025,0.029162,1869.534022,259.615943,4.763366,2.29921,149.483693,46.154454,0.314848,0.137228,0.447717,0.142027,-0.035412,0.100749
0.876339654,0.29021,0.082246,347.041414,0.01375,5.728314,3.349666,0.198609,139.565354,24.7657,0.179617,0.052225,1244.953888,377.083781,0.09602,0.025556,0.35781,0.540877,19.25811,8.617829,2.766945,-0.010039,-0.008408,-0.048053,0.017508,0.717633,0.845058,0.32111,0.434797,0.200422,0.219207,0.110796,0.118466,0.425665,0.136065,0.171045,0.144273,0.144366,0.583201,0.362177,0.248035,0.232812,0.253363,0.178906,0.156322,0.16415,0.01399,0.071159,2299.790955,1221.439915,6998.874207,2045.10514,1526.990902,3.689553,0.889113,0.600318,0.070523,2821.766239,383.165221,5.076242,1.304036,192.390384,78.850865,0.332817,0.197287,0.496058,0.137925,-0.023034,0.107957
0.877988458,0.047419,0.031343,790.599618,0.042311,0.981997,3.69563,0.170743,126.558237,36.637009,0.76256,0.080244,3674.456563,558.680188,0.137915,0.030194,0.442305,0.235807,7.331849,1.738662,0.47333,-0.236428,-0.026608,-0.136003,-0.09926,-0.434798,0.08211,-0.340574,-0.039987,-0.383981,-0.044742,-0.188124,-0.192804,0.674028,0.216808,0.191226,0.194274,0.187007,0.655454,0.328049,0.36794,0.420798,0.277128,0.228583,0.232727,0.235913,0.073989,0.138669,6170.922546,780.508255,9078.577881,978.292776,268.356852,1.664088,0.313294,0.844706,0.015578,2799.990572,270.401426,5.802859,1.855222,46.151821,28.045657,0.365019,0.438858,0.467177,0.205103,-0.038393,0.092422
0.881286068,0.056362,0.013025,465.801115,0.018234,7.692308,4.188567,0.419076,114.168363,0.84283,0.700854,0.085547,5177.901933,801.978239,0.230758,0.035041,0.469839,0.457709,2.559587,0.567012,1.416402,0.18038,-0.161839,-0.125825,-0.303819,0.012861,0.682877,0.163482,0.004645,0.024347,0.147417,0.066286,0.090127,0.461274,0.26361,0.191709,0.17995,0.183791,0.314259,0.270885,0.260249,0.226149,0.203813,0.247284,0.216197,0.203764,0.0727,0.145201,10579.7113,969.614907,13684.17114,1095.331241,297.408091,0.70543,0.358621,0.886793,0.019863,4520.062666,311.467111,5.35081,1.261782,61.127927,18.23248,0.304187,0.139648,0.501317,0.145563,-0.04679,0.111705
0.882934872,0.04724,0.031811,792.062152,0.026937,4.582651,5.023995,0.24185,139.880571,22.109113,0.379512,0.124276,1880.383542,484.748108,0.067273,0.044298,0.36339,0.76214,40.572165,17.060278,2.501076,-0.629488,0.189557,-0.331079,0.469316,-1.931868,-0.533809,-0.810733,-0.148332,-0.056705,-0.06363,-0.321051,-0.795355,0.681033,0.438768,0.429998,0.356449,0.264635,0.613543,0.355848,0.367678,0.505583,0.393983,0.577919,0.495687,0.427213,0.072997,0.159992,2812.290386,973.756774,5192.610303,2898.760724,100.747056,5.008717,1.127433,0.706292,0.042978,2097.388919,629.941869,5.453911,1.661128,57.378594,34.713465,0.1387,0.088795,0.388344,0.090973,-0.013421,0.065871
0.884583677,0.040772,0.03123,430.700122,0.052244,2.94599,3.976486,0.162932,116.26363,18.080621,0.448322,0.144328,2537.167843,961.261803,0.139922,0.058013,0.353138,0.575266,12.737363,5.9083,2.281583,-0.220191,-0.077715,-0.035203,-0.035817,-0.211228,0.563817,-0.135944,0.253626,-0.391751,-0.265804,0.08244,0.064589,0.840483,0.294989,0.284846,0.306852,0.306079,0.821278,0.647658,0.538258,0.569739,0.416859,0.360458,0.30045,0.337944,0.151309,0.208953,4602.138977,1840.712936,8764.148254,2395.459637,86.470333,2.677677,0.867099,0.762951,0.057203,3025.564448,623.721753,5.624515,1.756392,43.005647,33.285258,0.267984,0.426504,0.385041,0.248367,-0.038991,0.066904
0.886232481,0.061309,0.076123,564.360372,0.037526,1.963993,3.935787,0.216326,113.328294,22.048083,0.462449,0.161834,4349.527018,2268.545332,0.172193,0.062723,0.367652,0.389564,6.189702,5.185748,2.681586,-0.156259,0.068698,-0.536418,0.303385,-0.195362,0.303465,-0.260598,-0.562547,-0.192118,0.239243,-0.214369,-0.108253,0.893685,0.406946,0.368345,0.460322,0.389374,0.685763,0.56433,0.480852,0.4129,0.365795,0.728118,0.334286,0.333212,0.095205,0.158515,10011.45905,5444.059782,15742.65564,3141.595089,145.831393,1.761344,1.159335,0.781107,0.058201,5287.660196,1195.300181,6.417043,2.261087,78.874767,100.041763,0.332406,0.40547,0.359019,0.15777,-0.020473,0.068054
0.887881286,0.147656,0.029007,455.422996,0.021043,4.909984,2.845691,0.170538,129.433022,25.074845,0.277556,0.063162,1568.743441,366.64828,0.061374,0.01905,0.429351,0.793476,25.895334,8.430468,3.703032,-0.041295,0.109846,-0.087474,0.024164,-0.561107,0.412912,-0.245226,-0.046083,-0.040817,-0.310157,0.31302,0.138576,0.549903,0.245233,0.242125,0.251526,0.195184,0.28481,0.460461,0.329598,0.275932,0.259961,0.262629,0.209876,0.258505,0.07283,0.125988,2654.595337,1228.362948,5390.792542,2037.093377,775.968076,4.03837,0.784709,0.699471,0.026629,2138.030509,489.166587,5.428983,1.321381,89.210991,30.233179,0.143742,0.121944,0.696037,0.14744,-0.042392,0.087596
0.889530091,0.059402,0.046959,977.739204,0.057969,2.618658,4.733383,0.662045,142.668878,1.896761,0.517574,0.117681,3995.723682,980.91059,0.234804,0.046627,0.409497,0.357901,4.15858,1.676972,2.234995,-0.010617,0.182745,0.019577,0.109005,-0.331956,-0.432367,-0.271476,-0.012145,0.117119,0.152671,-0.148861,-0.142514,0.729346,0.325942,0.262754,0.266827,0.196591,0.484914,0.429898,0.317683,0.293403,0.305442,0.250341,0.25276,0.268812,0.065766,0.118433,9138.33252,1869.991538,13085.45837,1046.467438,361.16047,1.36208,0.493992,0.846651,0.036318,4323.959909,407.665387,5.303714,2.260064,69.642976,51.356072,0.355373,0.358186,0.421664,0.148313,-0.040378,0.08261
0.891178895,0.083632,0.075539,459.476577,0.03208,0.490998,3.482538,0.195049,119.044411,24.648712,0.241642,0.086908,1331.622043,399.775462,0.052934,0.030518,0.475579,0.194314,48.656071,31.592546,3.954379,-0.124803,0.078224,-0.004382,0.04179,-0.426684,0.560257,-0.12728,0.146458,-0.11883,-0.090074,-0.212217,0.028651,0.987509,0.156752,0.144531,0.145995,0.136006,0.53736,0.341397,0.30211,0.266847,0.225187,0.1945,0.201273,0.169641,0.097296,0.180624,2392.204285,1027.67794,4349.393005,1687.239742,587.417072,5.206892,1.919758,0.722958,0.036251,1850.271666,468.261052,6.271232,1.845834,85.265807,82.263152,0.420893,0.339301,0.498794,0.13949,-0.022987,0.112191
0.8928277,0.087556,0.030118,643.279586,0.016395,0.981997,2.491245,0.03722,100.713574,24.970759,0.513127,0.054328,2277.998049,174.969766,0.080176,0.013798,0.44371,0.435374,13.030638,2.582353,2.008001,0.069468,0.107715,-0.011119,-0.103358,-0.911912,0.135497,-0.358455,-0.049287,-0.400698,0.067377,-0.184779,0.141044,0.339933,0.146423,0.167325,0.147614,0.136373,0.184871,0.217312,0.18913,0.177746,0.172335,0.178997,0.168692,0.126488,0.046451,0.117316,4154.293213,341.100759,6716.834106,582.899157,559.177002,2.508866,0.286954,0.799008,0.016939,2245.955188,148.387094,4.905333,1.017728,65.489449,22.673783,0.185787,0.099196,0.399431,0.103052,-0.04588,0.075792
0.894476505,0.125416,0.040884,936.469842,0.016468,3.571429,3.148146,0.176907,134.317569,26.389837,0.081222,0.012205,1226.807844,66.47539,0.045792,0.010047,0.339784,0.601883,57.479724,8.834813,4.685918,0.189542,-0.074776,-0.136808,-0.312459,-1.344083,-1.313567,-1.344742,0.370203,1.214451,0.535257,0.075988,0.228525,0.698946,0.171829,0.127895,0.137995,0.136,0.273595,0.189817,0.33106,0.255042,0.173245,0.213186,0.132545,0.153462,0.048898,0.096168,1225.104675,29.581318,2494.217834,366.514438,1191.778047,6.833776,0.53561,0.622041,0.014302,1788.592614,193.551022,4.964648,1.74158,108.732656,38.764977,0.206358,0.102095,0.446361,0.110677,-0.078728,0.090348
0.896125309,0.051649,0.049104,501.960761,0.051316,1.800327,3.628321,0.153604,144.771078,46.954491,0.461344,0.112581,2417.744952,638.497204,0.107861,0.035105,0.473239,0.213438,13.439093,8.595074,2.421311,-0.102239,0.193774,-0.140297,0.030216,-0.271216,0.258954,-0.090627,-0.041464,-0.245571,-0.016802,-0.364242,-0.041385,0.703593,0.139321,0.133956,0.139168,0.150798,0.278706,0.26957,0.196871,0.206254,0.17417,0.164147,0.157428,0.154202,0.070504,0.135913,4783.780518,1414.64839,7685.065613,1625.872759,246.606572,2.525404,0.964681,0.803883,0.035976,2670.48645,425.198923,6.229081,2.179973,51.833014,57.072779,0.340821,0.290235,0.498124,0.138139,-0.031115,0.108059
0.897774114,0.032536,0.011526,517.169743,0.01755,1.461039,3.164997,0.234784,141.487662,11.950156,0.73991,0.030633,3980.51224,342.457682,0.178386,0.018675,0.457222,0.693406,4.258688,0.803676,0.679999,-0.09135,-0.066383,-0.03808,0.103819,-0.408239,0.567274,0.175254,-0.075462,0.217856,0.032862,-0.027011,-0.072399,0.252506,0.164518,0.176777,0.170491,0.154483,0.243118,0.258325,0.173497,0.161814,0.139401,0.162883,0.156235,0.163981,0.110906,0.176115,7749.485779,601.876722,10742.01782,508.882212,77.116578,1.174374,0.228148,0.86731,0.022505,3406.413377,180.075238,4.706022,0.654985,22.613805,5.708792,0.364504,0.368644,0.645829,0.153466,-0.109971,0.129425
0.899422918,0.047012,0.017551,587.763266,0.02607,4.186795,4.280127,0.440269,134.762373,1.671966,0.486587,0.120279,1775.700081,278.483068,0.033972,0.011438,0.45186,0.546993,38.764962,6.903277,3.014161,-0.36874,0.108469,0.044229,0.141822,-1.128908,1.949488,-1.107498,0.801876,-0.211907,0.467349,-0.585429,0.705222,0.686074,0.280415,0.239285,0.236593,0.226268,0.324238,0.521917,0.416031,0.416904,0.39421,0.405577,0.356115,0.329018,0.152456,0.202874,3073.775024,304.260962,4157.074585,320.904904,160.30675,4.140445,0.700509,0.726604,0.021739,1750.782772,148.763772,4.866544,1.872579,42.578579,17.529777,0.311584,0.188661,0.458613,0.157444,-0.030506,0.101524
0.901071723,0.087529,0.020352,630.302807,0.015339,3.764321,2.374726,0.114023,134.892943,47.667156,0.304335,0.03533,1794.007723,117.505982,0.069179,0.009923,0.447687,0.576837,20.89385,2.65509,2.9746,-0.060911,-0.150958,0.063135,-0.015998,-0.348124,-0.440763,-0.996287,0.367607,-0.343118,-0.54596,0.052976,0.076956,0.380777,0.199017,0.1624,0.201815,0.205562,0.214439,0.197827,0.253064,0.217637,0.219342,0.192287,0.217923,0.197266,0.062965,0.121264,3375.733337,240.820706,5714.463501,344.442538,467.081708,3.47095,0.284721,0.733798,0.014619,2107.168221,108.188549,4.937357,1.028468,67.81256,16.12487,0.195859,0.101366,0.576344,0.150061,-0.086635,0.111011
0.902720528,0.066314,0.010622,669.711755,0.020823,3.436989,2.822749,0.157638,125.638526,40.072272,0.607878,0.083785,4855.295135,858.790397,0.282515,0.042405,0.445873,0.839726,2.998112,0.731832,1.891582,0.233513,0.149775,-0.087869,-0.03234,-0.18664,0.010018,-0.189094,-0.109481,-0.283523,-0.014672,-0.003773,0.158178,0.498471,0.229119,0.202529,0.175404,0.16097,0.241843,0.231221,0.214918,0.223582,0.199565,0.183564,0.166798,0.199164,0.035288,0.104209,11307.12982,1318.731656,15041.16669,823.391515,256.414515,1.061689,0.303373,0.873187,0.033589,4942.015636,317.223378,5.202188,1.489406,43.931545,10.801249,0.179454,0.199494,0.540572,0.100011,-0.040568,0.076935
0.904369332,0.07454,0.03458,544.485753,0.033613,3.927987,4.033196,0.164085,144.497836,40.859515,0.471574,0.088933,2495.404593,489.328991,0.121463,0.030967,0.415809,0.822914,11.691096,5.157348,2.263681,-0.066564,0.075283,-0.109691,0.102737,-0.471671,0.392323,-0.392779,-0.176714,-0.409942,-0.392765,-0.114428,-0.030462,0.516738,0.24213,0.249428,0.240102,0.258726,0.417034,0.418981,0.329255,0.314578,0.339712,0.285412,0.257977,0.330851,0.120818,0.172735,4602.408142,1269.412854,8594.529419,1919.896681,126.469973,2.56723,0.640042,0.76847,0.038191,2882.984378,443.307693,5.620231,1.698291,74.052315,36.635619,0.31978,0.335691,0.493597,0.136441,-0.030736,0.069703
0.906018137,0.050897,0.012355,458.848649,0.020836,3.436989,2.803922,0.177332,96.68372,26.139368,0.728342,0.04,3718.067146,149.61528,0.164068,0.015735,0.458207,0.809512,6.022637,0.440083,0.805718,0.112048,0.060601,0.2163,-0.110078,-0.534024,0.704769,-0.596237,0.582389,-0.088115,-0.152585,-0.156063,0.118126,0.261385,0.254669,0.30259,0.255801,0.23602,0.168256,0.218152,0.198105,0.210271,0.184651,0.195254,0.141452,0.154143,0.091355,0.16463,6449.553223,556.06534,11373.2547,336.448989,322.796187,1.729371,0.080343,0.851158,0.008937,3325.015373,125.51193,5.040018,0.931889,39.857669,9.30729,0.161933,0.163179,0.593657,0.116519,-0.067945,0.065658
0.907666941,0.04586,0.019061,452.096973,0.023592,2.782324,3.223202,0.136554,123.377036,25.216914,0.850029,0.044658,8242.930161,841.800661,0.37946,0.025342,0.48077,0.700252,2.051736,0.174974,0.906414,0.232095,0.033604,-0.037664,0.168093,0.352622,0.492206,0.108322,-0.049345,0.281994,0.120419,0.090724,-0.038541,0.349121,0.161296,0.143082,0.167049,0.153962,0.196752,0.223785,0.279288,0.215576,0.31185,0.262946,0.166094,0.153227,0.059112,0.124981,15076.24786,1297.748636,17187.98218,216.480335,941.856197,0.178654,0.179898,0.927991,0.013461,5338.920947,237.002725,5.478298,2.170691,40.420832,17.369645,0.255304,0.2824,0.411958,0.142529,-0.061117,0.076404
0.909315746,0.109345,0.033737,702.057956,0.016503,3.436989,2.468737,0.133929,127.60089,25.41292,0.326379,0.050095,1686.48727,357.258868,0.069476,0.022002,0.443523,0.476676,26.023971,8.292867,3.379537,-0.050727,0.029461,-0.030282,-0.102519,-0.733116,0.252617,-0.584719,-0.082259,-0.470992,-0.100246,0.026987,0.080313,0.446496,0.19195,0.172886,0.167564,0.169146,0.362851,0.307491,0.259905,0.291524,0.236251,0.226826,0.166703,0.171533,0.103218,0.17128,2935.155029,1044.296662,5321.168518,1789.544596,769.799344,3.95772,0.743893,0.738209,0.024091,2094.115128,456.215738,5.475571,1.474921,91.722373,30.412167,0.260229,0.14082,0.479776,0.134767,-0.035966,0.111492
0.910964551,0.05358,0.046985,706.337983,0.034141,1.963993,3.07715,0.145798,116.272067,49.148501,0.590966,0.147471,3378.786068,1299.555551,0.173587,0.065332,0.47051,0.222267,8.825982,5.634153,1.591456,0.02329,-0.003853,0.023729,0.034004,-0.554764,0.178833,-0.113011,0.21777,-0.277682,0.00903,-0.128418,0.108921,0.924964,0.216537,0.188635,0.164084,0.168763,0.619089,0.334304,0.249027,0.297449,0.298349,0.228919,0.203256,0.191209,0.086168,0.150562,6384.505005,2893.920699,10620.57953,3026.916183,294.345351,2.071827,0.854429,0.84222,0.047439,3370.317781,746.673566,5.899321,2.27224,57.467645,50.962763,0.475571,0.434343,0.432082,0.149826,-0.030397,0.089109
